,JD,Band,mag,mag_err,effective_wavelength
770,5826.404399999999,UVW2,14.06,0.08,2120
771,5826.405400000003,UVW2,14.02,0.04,2120
1020,5826.409299999999,UVM2,14.41,0.11,2310
1021,5826.410300000003,UVM2,14.36,0.05,2310
1208,5826.411699999997,UVW1,12.54,0.04,2910
1209,5826.412799999998,UVW1,12.6,0.04,2910
772,5826.4686,UVW2,13.95,0.08,2120
773,5826.469499999999,UVW2,14.0,0.04,2120
1022,5826.472800000003,UVM2,14.45,0.13,2310
1023,5826.473700000002,UVM2,14.41,0.05,2310
1210,5826.4749999999985,UVW1,12.66,0.05,2910
1211,5826.475899999998,UVW1,12.63,0.04,2910
208,5826.49,I,10.956,0.025,7980
206,5826.49,V,10.456,0.012,5448
205,5826.49,B,10.8,0.009,4361
204,5826.49,U,10.676,0.041,3663
207,5826.49,R,10.636,0.011,6407
774,5826.538200000003,UVW2,14.06,0.09,2120
775,5826.538999999997,UVW2,14.0,0.04,2120
1024,5826.540200000003,UVM2,14.16,0.11,2310
1025,5826.540999999997,UVM2,14.41,0.06,2310
1212,5826.542099999999,UVW1,12.65,0.05,2910
1213,5826.542399999998,UVW1,12.53,0.09,2910
776,5826.551899999999,UVW2,13.98,0.06,2120
1214,5826.600899999998,UVW1,12.68,0.04,2910
777,5826.612699999998,UVW2,14.0,0.04,2120
596,5826.620999999999,J,12.326,0.01,12200
597,5826.620999999999,H,11.084,0.008,16300
598,5826.620999999999,K,11.075,0.012,21900
1215,5826.7376,UVW1,12.7,0.04,2910
778,5826.747499999998,UVW2,14.02,0.05,2120
1216,5826.799899999998,UVW1,12.73,0.04,2910
779,5826.810700000002,UVW2,14.03,0.05,2120
1217,5826.934500000003,UVW1,12.73,0.04,2910
780,5826.9447,UVW2,13.99,0.05,2120
1218,5827.0049,UVW1,12.69,0.04,2910
781,5827.018900000003,UVW2,14.04,0.04,2120
1219,5827.144500000002,UVW1,12.72,0.04,2910
782,5827.154499999997,UVW2,14.11,0.05,2120
209,5827.47,U,10.84,0.051,3663
210,5827.47,B,10.933,0.011,4361
211,5827.47,V,10.474,0.017,5448
212,5827.47,R,10.692,0.014,6407
213,5827.47,I,10.969,0.02,7980
599,5827.586000000003,J,12.382,0.011,12200
600,5827.586000000003,H,11.045,0.009,16300
601,5827.586000000003,K,11.061,0.013,21900
1026,5827.6731,UVM2,14.48,0.11,2310
1027,5827.674200000001,UVM2,14.51,0.05,2310
1347,5827.679100000001,U,11.26,0.04,3663
216,5828.48,V,10.558,0.011,5448
218,5828.48,I,10.978,0.018,7980
214,5828.48,U,10.939,0.042,3663
215,5828.48,B,11.039,0.009,4361
217,5828.48,R,10.731,0.016,6407
783,5828.940300000002,UVW2,14.16,0.07,2120
784,5828.941500000001,UVW2,14.32,0.04,2120
1028,5828.945800000001,UVM2,14.79,0.12,2310
1029,5828.947,UVM2,14.6,0.05,2310
1220,5828.948499999999,UVW1,12.85,0.05,2910
1221,5828.949699999997,UVW1,12.97,0.04,2910
1348,5828.952400000002,U,11.44,0.04,3663
785,5829.010399999999,UVW2,14.41,0.1,2120
786,5829.011299999998,UVW2,14.32,0.05,2120
1030,5829.014600000002,UVM2,14.71,0.14,2310
1031,5829.015399999997,UVM2,14.77,0.06,2310
1222,5829.016600000003,UVW1,13.05,0.05,2910
1223,5829.017500000002,UVW1,12.97,0.04,2910
1349,5829.019500000002,U,11.44,0.04,3663
787,5829.341200000003,UVW2,14.28,0.1,2120
788,5829.341999999997,UVW2,14.36,0.05,2120
1032,5829.343099999998,UVM2,14.9,0.16,2310
1033,5829.3439,UVM2,14.77,0.06,2310
1224,5829.345099999999,UVW1,13.01,0.06,2910
789,5829.359400000001,UVW2,14.29,0.05,2120
223,5829.46,I,10.935,0.022,7980
222,5829.46,R,10.763,0.028,6407
221,5829.46,V,10.632,0.037,5448
220,5829.46,B,11.138,0.008,4361
219,5829.46,U,11.207,0.194,3663
790,5829.475100000003,UVW2,14.35,0.05,2120
791,5829.492400000003,UVW2,14.34,0.05,2120
1034,5829.5418999999965,UVM2,14.81,0.07,2310
792,5829.555699999997,UVW2,14.35,0.05,2120
604,5829.608999999997,K,11.014,0.012,21900
603,5829.608999999997,H,10.966,0.008,16300
602,5829.608999999997,J,12.394,0.009,12200
1035,5829.877800000002,UVM2,14.78,0.06,2310
793,5829.889900000002,UVW2,14.49,0.05,2120
1036,5830.014600000002,UVM2,14.91,0.06,2310
794,5830.027999999998,UVW2,14.39,0.05,2120
228,5830.47,I,10.923,0.031,7980
227,5830.47,R,10.827,0.032,6407
226,5830.47,V,10.701,0.022,5448
225,5830.47,B,11.311,0.021,4361
224,5830.47,U,11.228,0.068,3663
795,5831.290200000003,UVW2,14.67,0.1,2120
796,5831.291299999997,UVW2,14.59,0.05,2120
1583,5831.294000000002,V,10.89,0.04,5448
1037,5831.295400000003,UVM2,14.91,0.14,2310
1038,5831.2966000000015,UVM2,15.05,0.06,2310
1225,5831.2981,UVW1,13.21,0.05,2910
1226,5831.299200000001,UVW1,13.3,0.04,2910
1350,5831.301500000001,U,11.76,0.04,3663
797,5831.413099999998,UVW2,14.5,0.1,2120
798,5831.414100000002,UVW2,14.56,0.05,2120
1584,5831.416499999999,V,10.89,0.04,5448
1039,5831.417800000003,UVM2,15.36,0.18,2310
1040,5831.418899999997,UVM2,15.02,0.06,2310
1227,5831.4202000000005,UVW1,13.27,0.06,2910
1228,5831.421300000002,UVW1,13.29,0.04,2910
1351,5831.423199999997,U,11.78,0.04,3663
799,5832.482900000003,UVW2,14.73,0.11,2120
800,5832.483800000002,UVW2,14.76,0.05,2120
1585,5832.486100000002,V,10.93,0.04,5448
1041,5832.487399999998,UVM2,15.06,0.16,2310
1042,5832.488299999997,UVM2,15.14,0.07,2310
1229,5832.489600000001,UVW1,13.5,0.06,2910
1230,5832.490599999997,UVW1,13.45,0.04,2910
1352,5832.492599999998,U,11.92,0.04,3663
232,5832.5,R,10.715,0.026,6407
229,5832.5,U,11.425,0.013,3663
230,5832.5,B,11.328,0.026,4361
231,5832.5,V,10.759,0.032,5448
233,5832.5,I,10.716,0.064,7980
605,5832.5899999999965,J,12.287,0.011,12200
607,5832.5899999999965,K,10.909,0.012,21900
606,5832.5899999999965,H,10.827,0.008,16300
801,5832.617299999998,UVW2,14.88,0.1,2120
802,5832.634700000002,UVW2,14.75,0.05,2120
803,5832.683900000004,UVW2,14.7,0.09,2120
804,5832.701399999998,UVW2,14.72,0.05,2120
805,5832.750500000002,UVW2,14.81,0.07,2120
806,5832.7634000000035,UVW2,14.82,0.06,2120
807,5832.8211999999985,UVW2,14.75,0.06,2120
808,5832.8355999999985,UVW2,14.74,0.05,2120
809,5832.8842,UVW2,14.73,0.06,2120
810,5832.902099999999,UVW2,14.78,0.05,2120
811,5832.952599999997,UVW2,14.86,0.09,2120
812,5832.954400000002,UVW2,14.76,0.05,2120
1586,5832.958200000001,V,10.96,0.04,5448
1043,5832.960200000001,UVM2,15.1,0.12,2310
1044,5832.961900000002,UVM2,15.12,0.06,2310
1231,5832.964,UVW1,13.4,0.05,2910
1232,5832.965700000001,UVW1,13.48,0.04,2910
1353,5832.969499999999,U,11.99,0.04,3663
813,5833.023000000001,UVW2,14.67,0.11,2120
814,5833.023999999998,UVW2,14.79,0.05,2120
1587,5833.026299999998,V,10.94,0.04,5448
1045,5833.027600000001,UVM2,15.09,0.17,2310
1046,5833.0285,UVM2,15.18,0.07,2310
1233,5833.029900000001,UVW1,13.43,0.06,2910
1234,5833.0308,UVW1,13.5,0.04,2910
1354,5833.032500000001,U,12.01,0.04,3663
234,5833.46,B,11.637,0.012,4361
235,5833.46,V,10.807,0.025,5448
236,5833.46,R,10.814,0.012,6407
237,5833.46,I,10.851,0.03,7980
608,5833.597999999998,H,10.779,0.015,16300
239,5834.45,V,10.866,0.025,5448
241,5834.45,I,10.866,0.027,7980
240,5834.45,R,10.83,0.019,6407
238,5834.45,B,11.814,0.024,4361
609,5834.5899999999965,J,12.2,0.01,12200
610,5834.5899999999965,H,10.771,0.008,16300
611,5834.5899999999965,K,10.861,0.014,21900
815,5834.8894999999975,UVW2,15.0,0.1,2120
816,5834.891100000001,UVW2,14.91,0.05,2120
1588,5834.8946,V,11.04,0.04,5448
1047,5834.896500000003,UVM2,15.47,0.15,2310
1048,5834.8980999999985,UVM2,15.27,0.06,2310
1235,5834.9000000000015,UVW1,13.62,0.05,2910
1236,5834.9015,UVW1,13.72,0.04,2910
1355,5834.9035,U,12.34,0.04,3663
1356,5834.904999999999,U,12.24,0.04,3663
817,5834.9591,UVW2,14.97,0.11,2120
818,5834.960200000001,UVW2,15.0,0.05,2120
1589,5834.962899999999,V,11.06,0.04,5448
1049,5834.964399999997,UVM2,15.57,0.19,2310
1050,5834.965499999998,UVM2,15.39,0.07,2310
1237,5834.966999999997,UVW1,13.76,0.06,2910
1238,5834.968200000003,UVW1,13.74,0.04,2910
1357,5834.9697000000015,U,12.36,0.04,3663
1358,5834.970800000003,U,12.25,0.04,3663
245,5835.45,R,10.786,0.042,6407
242,5835.45,U,11.527,0.573,3663
243,5835.45,B,11.918,0.008,4361
244,5835.45,V,10.952,0.046,5448
246,5835.45,I,10.852,0.066,7980
819,5835.963799999998,UVW2,15.07,0.05,2120
1590,5835.966800000002,V,11.12,0.04,5448
1051,5835.968500000003,UVM2,15.19,0.14,2310
1052,5835.969799999999,UVM2,15.46,0.07,2310
1239,5835.971400000002,UVW1,13.85,0.06,2910
1240,5835.972800000003,UVW1,13.84,0.04,2910
1359,5835.974399999999,U,12.38,0.04,3663
1360,5835.9755000000005,U,12.35,0.04,3663
820,5836.031999999999,UVW2,15.15,0.12,2120
821,5836.033100000001,UVW2,15.05,0.05,2120
1591,5836.0357,V,11.13,0.04,5448
1053,5836.037199999999,UVM2,15.51,0.18,2310
1054,5836.0383,UVM2,15.6,0.07,2310
1241,5836.039799999999,UVW1,13.88,0.07,2910
1242,5836.040999999997,UVW1,13.83,0.04,2910
1361,5836.042500000003,U,12.4,0.04,3663
1362,5836.0432,U,12.36,0.04,3663
1363,5836.169300000001,U,12.45,0.04,3663
822,5836.1802000000025,UVW2,15.1,0.07,2120
1364,5836.227599999998,U,12.49,0.04,3663
823,5836.2384999999995,UVW2,15.14,0.07,2120
1365,5836.294199999997,U,12.46,0.04,3663
824,5836.3052000000025,UVW2,15.08,0.07,2120
1366,5836.3609,U,12.51,0.04,3663
825,5836.371800000001,UVW2,15.05,0.06,2120
1367,5836.4283,U,12.48,0.04,3663
826,5836.439200000001,UVW2,15.12,0.07,2120
251,5836.45,I,10.827,0.043,7980
247,5836.45,U,12.2,0.044,3663
248,5836.45,B,12.001,0.013,4361
249,5836.45,V,11.011,0.023,5448
250,5836.45,R,10.859,0.017,6407
1368,5836.494899999998,U,12.46,0.04,3663
827,5836.511200000001,UVW2,15.09,0.06,2120
828,5836.5611999999965,UVW2,15.16,0.06,2120
829,5836.572500000002,UVW2,15.06,0.06,2120
614,5836.586000000003,K,10.821,0.012,21900
612,5836.586000000003,J,12.111,0.01,12200
613,5836.586000000003,H,10.726,0.008,16300
830,5836.628299999997,UVW2,15.19,0.08,2120
831,5836.639199999998,UVW2,15.09,0.07,2120
832,5836.705399999999,UVW2,15.19,0.1,2120
833,5836.7143,UVW2,15.07,0.07,2120
834,5836.895799999998,UVW2,15.27,0.12,2120
835,5836.896999999997,UVW2,15.21,0.06,2120
1055,5836.9015,UVM2,15.71,0.19,2310
1056,5836.902699999999,UVM2,15.58,0.07,2310
1243,5836.904300000002,UVW1,13.96,0.07,2910
1244,5836.905599999998,UVW1,13.9,0.04,2910
256,5837.45,I,10.787,0.019,7980
252,5837.45,U,12.126,0.065,3663
253,5837.45,B,12.155,0.009,4361
254,5837.45,V,11.023,0.037,5448
255,5837.45,R,10.851,0.013,6407
616,5837.578000000001,H,10.715,0.008,16300
617,5837.578000000001,K,10.808,0.013,21900
615,5837.578000000001,J,12.051,0.01,12200
836,5837.833599999998,UVW2,15.17,0.1,2120
837,5837.835200000001,UVW2,15.24,0.05,2120
1592,5837.838799999998,V,11.21,0.04,5448
1057,5837.840799999998,UVM2,15.48,0.15,2310
1058,5837.842400000001,UVM2,15.53,0.06,2310
1245,5837.844400000002,UVW1,14.03,0.06,2910
1246,5837.845999999998,UVW1,13.97,0.04,2910
1369,5837.847999999998,U,12.55,0.04,3663
1370,5837.849600000001,U,12.55,0.04,3663
838,5838.4378,UVW2,15.21,0.12,2120
839,5838.438900000001,UVW2,15.27,0.06,2120
1593,5838.441500000001,V,11.23,0.04,5448
1059,5838.442999999999,UVM2,15.81,0.22,2310
1060,5838.444100000001,UVM2,15.69,0.08,2310
1247,5838.445599999999,UVW1,14.15,0.07,2910
1248,5838.446799999998,UVW1,14.05,0.04,2910
1371,5838.448199999999,U,12.63,0.04,3663
1372,5838.449399999998,U,12.62,0.04,3663
840,5839.108099999998,UVW2,15.17,0.12,2120
841,5839.109299999996,UVW2,15.38,0.06,2120
1594,5839.1120999999985,V,11.27,0.04,5448
1061,5839.113700000002,UVM2,15.87,0.22,2310
1062,5839.1149000000005,UVM2,15.64,0.07,2310
1249,5839.116399999999,UVW1,14.02,0.07,2910
1250,5839.1177000000025,UVW1,14.13,0.04,2910
1373,5839.119200000001,U,12.66,0.04,3663
1374,5839.1204,U,12.67,0.04,3663
261,5839.45,I,10.743,0.035,7980
257,5839.45,U,12.663,0.068,3663
260,5839.45,R,10.92,0.017,6407
259,5839.45,V,11.196,0.027,5448
258,5839.45,B,12.243,0.009,4361
620,5839.57,K,10.818,0.011,21900
619,5839.57,H,10.704,0.008,16300
618,5839.57,J,11.927,0.009,12200
842,5839.707999999999,UVW2,15.3,0.12,2120
843,5839.709499999997,UVW2,15.41,0.06,2120
1595,5839.712800000001,V,11.3,0.04,5448
1063,5839.714599999999,UVM2,15.76,0.18,2310
1064,5839.716,UVM2,15.76,0.07,2310
1251,5839.717900000003,UVW1,14.15,0.07,2910
1252,5839.719299999997,UVW1,14.15,0.04,2910
1375,5839.7212,U,12.77,0.04,3663
1376,5839.722600000001,U,12.75,0.04,3663
844,5839.8482,UVW2,15.29,0.16,2120
845,5839.849000000002,UVW2,15.44,0.07,2120
1596,5839.8511,V,11.31,0.04,5448
1065,5839.852200000001,UVM2,15.77,0.26,2310
1066,5839.8531,UVM2,15.81,0.09,2310
1253,5839.854299999999,UVW1,14.14,0.09,2910
1254,5839.855100000001,UVW1,14.14,0.04,2910
1377,5839.8562999999995,U,12.81,0.04,3663
1378,5839.857100000001,U,12.72,0.04,3663
265,5840.45,R,10.949,0.013,6407
264,5840.45,V,11.234,0.021,5448
263,5840.45,B,12.31,0.01,4361
262,5840.45,U,12.637,0.042,3663
266,5840.45,I,10.749,0.024,7980
846,5840.841200000003,UVW2,15.31,0.12,2120
847,5840.842499999999,UVW2,15.4,0.06,2120
1597,5840.845300000001,V,11.39,0.04,5448
1067,5840.846899999997,UVM2,15.77,0.2,2310
1068,5840.8482,UVM2,15.8,0.08,2310
1255,5840.849800000004,UVW1,14.22,0.07,2910
1256,5840.851000000002,UVW1,14.26,0.04,2910
1379,5840.852599999998,U,12.84,0.04,3663
1380,5840.853900000002,U,12.83,0.04,3663
848,5841.3836999999985,UVW2,15.56,0.15,2120
849,5841.3848,UVW2,15.46,0.06,2120
1598,5841.3874,V,11.38,0.04,5448
1069,5841.388899999998,UVM2,16.08,0.25,2310
1070,5841.389999999999,UVM2,15.77,0.08,2310
1257,5841.3914,UVW1,14.34,0.08,2910
1258,5841.392599999999,UVW1,14.27,0.04,2910
1381,5841.394,U,12.78,0.04,3663
1382,5841.395199999999,U,12.85,0.04,3663
267,5841.48,B,12.422,0.011,4361
268,5841.48,V,11.305,0.05,5448
269,5841.48,R,11.032,0.035,6407
270,5841.48,I,10.747,0.025,7980
850,5841.507899999997,UVW2,15.52,0.18,2120
851,5841.5086999999985,UVW2,15.47,0.07,2120
1071,5841.509899999997,UVM2,15.42,0.21,2310
1072,5841.510699999999,UVM2,15.77,0.09,2310
1259,5841.5118,UVW1,14.28,0.09,2910
1260,5841.512300000002,UVW1,14.29,0.06,2910
852,5841.5268,UVW2,15.47,0.08,2120
621,5841.5740000000005,J,11.788,0.011,12200
622,5841.5740000000005,H,10.734,0.008,16300
623,5841.5740000000005,K,10.845,0.011,21900
1073,5841.577299999997,UVM2,15.79,0.1,2310
853,5841.593200000003,UVW2,15.48,0.07,2120
1074,5841.642800000001,UVM2,15.85,0.08,2310
854,5841.660400000001,UVW2,15.48,0.07,2120
855,5841.848899999997,UVW2,15.57,0.15,2120
856,5841.8499999999985,UVW2,15.42,0.06,2120
1599,5841.852700000003,V,11.43,0.04,5448
1075,5841.854099999997,UVM2,15.49,0.18,2310
1076,5841.855300000003,UVM2,15.88,0.09,2310
1261,5841.856800000001,UVW1,14.16,0.07,2910
1262,5841.857900000003,UVW1,14.27,0.04,2910
1383,5841.859400000001,U,12.89,0.04,3663
1384,5841.860399999998,U,12.88,0.04,3663
1077,5842.047700000003,UVM2,15.89,0.08,2310
857,5842.065300000002,UVW2,15.49,0.07,2120
858,5842.387799999997,UVW2,15.64,0.15,2120
859,5842.388899999998,UVW2,15.53,0.06,2120
1600,5842.391499999998,V,11.44,0.04,5448
1078,5842.392999999996,UVM2,15.82,0.22,2310
1079,5842.394099999998,UVM2,15.76,0.08,2310
1263,5842.3956000000035,UVW1,14.42,0.08,2910
1264,5842.396800000002,UVW1,14.34,0.04,2910
1385,5842.398200000003,U,12.87,0.04,3663
1386,5842.399400000002,U,12.93,0.04,3663
1080,5842.445500000002,UVM2,15.88,0.12,2310
860,5842.461199999998,UVW2,15.55,0.07,2120
861,5842.982300000003,UVW2,15.55,0.15,2120
862,5842.983399999997,UVW2,15.54,0.06,2120
1601,5842.985999999997,V,11.51,0.04,5448
1081,5842.987500000003,UVM2,15.87,0.23,2310
1082,5842.988599999997,UVM2,15.93,0.09,2310
1265,5842.990100000003,UVW1,14.49,0.09,2910
1266,5842.991199999997,UVW1,14.41,0.04,2910
1387,5842.9927000000025,U,12.97,0.04,3663
1388,5842.993699999999,U,12.99,0.04,3663
863,5843.246800000001,UVW2,15.59,0.16,2120
864,5843.247799999997,UVW2,15.6,0.07,2120
1602,5843.250200000002,V,11.51,0.04,5448
1083,5843.251600000003,UVM2,16.18,0.28,2310
1084,5843.2526,UVM2,15.82,0.09,2310
1267,5843.254000000001,UVW1,14.4,0.09,2910
1268,5843.254999999997,UVW1,14.33,0.04,2910
1389,5843.256399999998,U,12.96,0.04,3663
1390,5843.2571000000025,U,13.0,0.04,3663
865,5843.515200000002,UVW2,15.66,0.16,2120
866,5843.5164,UVW2,15.56,0.06,2120
1603,5843.519,V,11.53,0.04,5448
1085,5843.520499999999,UVM2,16.15,0.26,2310
1086,5843.5216,UVM2,15.94,0.09,2310
1269,5843.5230999999985,UVW1,14.36,0.08,2910
1270,5843.524299999997,UVW1,14.44,0.04,2910
1391,5843.525800000003,U,13.05,0.04,3663
1392,5843.5262,U,13.02,0.04,3663
624,5843.5740000000005,J,11.713,0.01,12200
625,5843.5740000000005,H,10.797,0.008,16300
626,5843.5740000000005,K,10.939,0.012,21900
867,5843.581899999997,UVW2,15.78,0.17,2120
868,5843.582999999999,UVW2,15.61,0.07,2120
1604,5843.585500000001,V,11.55,0.04,5448
1087,5843.586900000002,UVM2,15.86,0.23,2310
1088,5843.588000000003,UVM2,16.01,0.09,2310
1271,5843.589399999997,UVW1,14.38,0.09,2910
1272,5843.590499999998,UVW1,14.41,0.04,2910
1393,5843.591999999997,U,12.94,0.04,3663
1394,5843.592299999997,U,13.02,0.04,3663
627,5844.605000000003,H,10.845,0.009,16300
869,5844.919300000001,UVW2,15.93,0.19,2120
870,5844.920400000003,UVW2,15.66,0.07,2120
1605,5844.922899999998,V,11.63,0.04,5448
1089,5844.924299999999,UVM2,15.69,0.21,2310
1090,5844.9254,UVM2,15.96,0.1,2310
1273,5844.926800000001,UVW1,14.52,0.09,2910
1274,5844.927900000002,UVW1,14.49,0.04,2910
1395,5844.929400000001,U,13.12,0.04,3663
1396,5844.9303999999975,U,13.11,0.04,3663
871,5844.985800000002,UVW2,16.64,0.3,2120
872,5844.986700000001,UVW2,15.72,0.07,2120
1606,5844.989000000001,V,11.62,0.04,5448
1091,5844.990299999998,UVM2,15.9,0.25,2310
1092,5844.991199999997,UVM2,15.88,0.09,2310
1275,5844.9925,UVW1,14.47,0.09,2910
1276,5844.993399999999,UVW1,14.46,0.05,2910
1397,5844.994700000003,U,13.12,0.04,3663
1398,5844.9954,U,13.13,0.04,3663
873,5845.0527,UVW2,15.74,0.2,2120
874,5845.053500000002,UVW2,15.74,0.08,2120
1093,5845.054600000003,UVM2,15.84,0.27,2310
1094,5845.0553999999975,UVM2,16.1,0.11,2310
875,5845.070500000002,UVW2,15.54,0.09,2120
876,5845.1198,UVW2,15.74,0.09,2120
877,5845.136899999998,UVW2,15.64,0.07,2120
878,5845.187100000003,UVW2,15.64,0.08,2120
879,5845.2042,UVW2,15.61,0.07,2120
880,5845.253700000001,UVW2,15.73,0.08,2120
881,5845.270900000003,UVW2,15.7,0.07,2120
882,5845.387799999997,UVW2,15.84,0.09,2120
883,5845.404199999997,UVW2,15.68,0.07,2120
628,5845.593999999997,J,11.718,0.01,12200
629,5845.593999999997,H,10.891,0.009,16300
630,5845.593999999997,K,11.04,0.015,21900
884,5846.197399999997,UVW2,15.68,0.15,2120
885,5846.198600000003,UVW2,15.69,0.07,2120
1607,5846.201399999998,V,11.71,0.04,5448
1095,5846.202899999997,UVM2,16.42,0.28,2310
1096,5846.204100000003,UVM2,16.03,0.09,2310
1277,5846.205699999999,UVW1,14.53,0.09,2910
1278,5846.206899999997,UVW1,14.56,0.04,2910
1399,5846.208400000003,U,13.25,0.04,3663
1400,5846.209600000002,U,13.17,0.04,3663
886,5846.933499999999,UVW2,15.98,0.19,2120
887,5846.934800000003,UVW2,15.86,0.07,2120
1608,5846.9375999999975,V,11.76,0.04,5448
1097,5846.939200000001,UVM2,15.85,0.21,2310
1098,5846.9403999999995,UVM2,16.11,0.09,2310
1279,5846.942000000003,UVW1,14.62,0.09,2910
1280,5846.943299999999,UVW1,14.64,0.05,2910
1401,5846.944900000002,U,13.27,0.04,3663
1402,5846.946100000001,U,13.2,0.04,3663
271,5847.44,B,12.888,0.016,4361
272,5847.44,V,11.679,0.054,5448
273,5847.44,R,11.348,0.05,6407
274,5847.44,I,11.056,0.095,7980
1281,5847.534899999999,UVW1,14.68,0.04,2910
1403,5847.536999999997,U,13.25,0.04,3663
888,5847.541299999997,UVW2,16.0,0.06,2120
1099,5847.548900000002,UVM2,16.02,0.06,2310
632,5847.5740000000005,H,11.03,0.008,16300
631,5847.5740000000005,J,11.865,0.022,12200
633,5847.5740000000005,K,11.215,0.013,21900
1404,5848.007899999997,U,13.31,0.04,3663
1405,5848.0086999999985,U,13.27,0.04,3663
1491,5848.010600000001,B,12.9,0.04,4361
1609,5848.0118,V,11.9,0.04,5448
1610,5848.0164,V,11.85,0.04,5448
276,5848.45,B,12.942,0.013,4361
278,5848.45,R,11.457,0.024,6407
279,5848.45,I,11.089,0.023,7980
277,5848.45,V,11.749,0.01,5448
275,5848.45,U,12.938,0.058,3663
634,5848.57,J,11.955,0.011,12200
635,5848.57,H,11.101,0.008,16300
636,5848.57,K,11.289,0.012,21900
1282,5849.0023,UVW1,14.64,0.04,2910
1406,5849.004500000003,U,13.3,0.04,3663
889,5849.0086999999985,UVW2,15.83,0.05,2120
1611,5849.011899999998,V,11.94,0.04,5448
1100,5849.016300000003,UVM2,16.13,0.07,2310
639,5849.565999999999,K,11.405,0.026,21900
637,5849.565999999999,J,12.052,0.009,12200
638,5849.565999999999,H,11.178,0.01,16300
1283,5850.210899999998,UVW1,14.7,0.04,2910
1407,5850.212800000001,U,13.38,0.04,3663
890,5850.216500000002,UVW2,15.86,0.06,2120
1101,5850.223400000003,UVM2,16.15,0.07,2310
280,5850.44,U,13.152,0.065,3663
283,5850.44,R,11.598,0.022,6407
284,5850.44,I,11.237,0.025,7980
282,5850.44,V,11.854,0.022,5448
281,5850.44,B,13.045,0.013,4361
642,5850.565999999999,K,11.467,0.013,21900
640,5850.565999999999,J,12.135,0.016,12200
641,5850.565999999999,H,11.245,0.008,16300
1408,5851.154999999999,U,13.42,0.05,3663
1409,5851.1558,U,13.4,0.04,3663
1492,5851.157800000001,B,13.03,0.04,4361
1612,5851.159,V,12.0,0.04,5448
1613,5851.160900000003,V,12.01,0.04,5448
1284,5851.224699999999,UVW1,14.77,0.04,2910
1410,5851.226499999997,U,13.36,0.04,3663
891,5851.228900000002,UVW2,15.98,0.07,2120
285,5851.44,U,13.091,0.06,3663
286,5851.44,B,13.048,0.026,4361
287,5851.44,V,11.93,0.012,5448
288,5851.44,R,11.646,0.02,6407
289,5851.44,I,11.31,0.023,7980
644,5851.57,H,11.304,0.008,16300
645,5851.57,K,11.517,0.013,21900
643,5851.57,J,12.257,0.013,12200
1411,5851.737800000003,U,13.49,0.05,3663
1412,5851.738599999997,U,13.4,0.04,3663
1493,5851.739800000003,B,13.18,0.04,4361
1494,5851.740599999997,B,13.05,0.04,4361
1614,5851.741699999999,V,12.07,0.04,5448
1615,5851.7428999999975,V,12.02,0.04,5448
1285,5851.8145,UVW1,14.8,0.04,2910
1413,5851.816500000001,U,13.45,0.04,3663
892,5851.820500000002,UVW2,15.98,0.06,2120
1616,5851.823400000001,V,12.04,0.04,5448
1102,5851.827899999997,UVM2,16.19,0.07,2310
290,5852.45,U,13.309,0.042,3663
292,5852.45,V,11.948,0.013,5448
291,5852.45,B,13.106,0.017,4361
293,5852.45,R,11.677,0.015,6407
294,5852.45,I,11.365,0.028,7980
648,5852.561999999998,K,11.569,0.015,21900
647,5852.561999999998,H,11.356,0.01,16300
646,5852.561999999998,J,12.338,0.011,12200
1414,5852.8079,U,13.56,0.05,3663
